original_line,processed
gece anda yıldız,"[{'input': 'gece', 'root': 'gece', 'type': 'Adverb'}, {'input': 'gece', 'root': 'Ge', 'type': 'Noun'}, {'input': 'gece', 'root': 'ge', 'type': 'Noun'}, {'input': 'gece', 'root': 'gece', 'type': 'Noun'}, {'input': 'anda', 'root': 'an', 'type': 'Noun'}, {'input': 'anda', 'root': 'ant', 'type': 'Noun'}, {'input': 'yıldız', 'root': 'yıldız', 'type': 'Adjective'}, {'input': 'yıldız', 'root': 'yıldız', 'type': 'Noun'}]"
bahçe anda çiçek,"[{'input': 'bahçe', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçe', 'root': 'Bahçe', 'type': 'Noun'}, {'input': 'anda', 'root': 'an', 'type': 'Noun'}, {'input': 'anda', 'root': 'ant', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}]"
uzaktan denizin kok....................,"[{'input': 'uzaktan', 'root': 'uzaktan', 'type': 'Adverb'}, {'input': 'uzaktan', 'root': 'Uzak', 'type': 'Noun'}, {'input': 'uzaktan', 'root': 'uzak', 'type': 'Noun'}, {'input': 'uzaktan', 'root': 'uzak', 'type': 'Adjective'}, {'input': 'denizin', 'root': 'de', 'type': 'Noun'}, {'input': 'denizin', 'root': 'deniz', 'type': 'Noun'}, {'input': 'denizin', 'root': 'deniz', 'type': 'Noun'}, {'input': 'kok', 'root': 'kokmak', 'type': 'Verb'}, {'input': 'kok', 'root': 'kok', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Pembe goncalar açan,gelincik çiçeğimsin,","[{'input': 'Pembe', 'root': 'pembe', 'type': 'Adjective'}, {'input': 'Pembe', 'root': 'Pembe', 'type': 'Noun'}, {'input': 'Pembe', 'root': 'pembe', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'Gonca', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'gonca', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'Gonca', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'gonca', 'type': 'Noun'}, {'input': 'açan', 'root': 'açmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gelincik', 'root': 'gelincik', 'type': 'Noun'}, {'input': 'gelincik', 'root': 'gelin', 'type': 'Noun'}, {'input': 'çiçeğimsin', 'root': 'çiçek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Buğday tarlalarında,sen bayrak kırmızısı...","[{'input': 'Buğday', 'root': 'buğday', 'type': 'Noun'}, {'input': 'tarlalarında', 'root': 'tarla', 'type': 'Noun'}, {'input': 'tarlalarında', 'root': 'tarla', 'type': 'Noun'}, {'input': 'tarlalarında', 'root': 'tarla', 'type': 'Noun'}, {'input': 'tarlalarında', 'root': 'tarla', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'sen', 'root': 'se', 'type': 'Noun'}, {'input': 'sen', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'bayrak', 'root': 'bayrak', 'type': 'Noun'}, {'input': 'bayrak', 'root': 'Bayrak', 'type': 'Noun'}, {'input': 'kırmızısı', 'root': 'kırmızı', 'type': 'Noun'}, {'input': 'kırmızısı', 'root': 'kırmızı', 'type': 'Adjective'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"Bana uğur getiren,bir uç uç böceğimsin,","[{'input': 'Bana', 'root': 'banmak', 'type': 'Verb'}, {'input': 'Bana', 'root': 'Ba', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ban', 'type': 'Noun'}, {'input': 'Bana', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'uğur', 'root': 'uğur', 'type': 'Noun'}, {'input': 'uğur', 'root': 'uğur', 'type': 'Noun'}, {'input': 'getiren', 'root': 'getirmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'bir', 'root': 'bir', 'type': 'Adjective'}, {'input': 'bir', 'root': 'bir', 'type': 'Numeral'}, {'input': 'bir', 'root': 'bir', 'type': 'Adverb'}, {'input': 'bir', 'root': 'bir', 'type': 'Determiner'}, {'input': 'uç', 'root': 'uç', 'type': 'Adjective'}, {'input': 'uç', 'root': 'uçmak', 'type': 'Verb'}, {'input': 'uç', 'root': 'uç', 'type': 'Noun'}, {'input': 'uç', 'root': 'uç', 'type': 'Adjective'}, {'input': 'uç', 'root': 'uçmak', 'type': 'Verb'}, {'input': 'uç', 'root': 'uç', 'type': 'Noun'}, {'input': 'böceğimsin', 'root': 'böcek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"başımın tacısın,yüreğimin sızısı...","[{'input': 'başımın', 'root': 'baş', 'type': 'Noun'}, {'input': 'tacısın', 'root': 'taç', 'type': 'Noun'}, {'input': 'tacısın', 'root': 'Ta', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'yüreğimin', 'root': 'yürek', 'type': 'Noun'}, {'input': 'sızısı', 'root': 'sızı', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
"gönlümün balısın a gülüm,","[{'input': 'gönlümün', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlümün', 'root': 'gön', 'type': 'Noun'}, {'input': 'balısın', 'root': 'bal', 'type': 'Noun'}, {'input': 'balısın', 'root': 'Ba', 'type': 'Noun'}, {'input': 'a', 'root': 'a', 'type': 'Interjection'}, {'input': 'a', 'root': 'A', 'type': 'Noun'}, {'input': 'gülüm', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülüm', 'root': 'gül', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
gönlümün balısın.,"[{'input': 'gönlümün', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlümün', 'root': 'gön', 'type': 'Noun'}, {'input': 'balısın', 'root': 'bal', 'type': 'Noun'}, {'input': 'balısın', 'root': 'Ba', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"goncalar gülüsün güzelim,","[{'input': 'goncalar', 'root': 'Gonca', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'gonca', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'Gonca', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'gonca', 'type': 'Noun'}, {'input': 'gülüsün', 'root': 'gül', 'type': 'Noun'}, {'input': 'güzelim', 'root': 'güzelim', 'type': 'Interjection'}, {'input': 'güzelim', 'root': 'güzel', 'type': 'Noun'}, {'input': 'güzelim', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzelim', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzelim', 'root': 'güzel', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
goncalar gülüsün.,"[{'input': 'goncalar', 'root': 'Gonca', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'gonca', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'Gonca', 'type': 'Noun'}, {'input': 'goncalar', 'root': 'gonca', 'type': 'Noun'}, {'input': 'gülüsün', 'root': 'gül', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"sana sevdalıyım cananım,","[{'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'sevdalıyım', 'root': 'sevda', 'type': 'Noun'}, {'input': 'sevdalıyım', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'cananım', 'root': 'canan', 'type': 'Noun'}, {'input': 'cananım', 'root': 'Canan', 'type': 'Noun'}, {'input': 'cananım', 'root': 'canan', 'type': 'Noun'}, {'input': 'cananım', 'root': 'Canan', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
sana sevdalıyım.,"[{'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'sevdalıyım', 'root': 'sevda', 'type': 'Noun'}, {'input': 'sevdalıyım', 'root': 'Sevda', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Hiç demiyorsun a gülüm,","[{'input': 'Hiç', 'root': 'hiç', 'type': 'Adverb'}, {'input': 'Hiç', 'root': 'hiç', 'type': 'Noun'}, {'input': 'demiyorsun', 'root': 'demek', 'type': 'Verb'}, {'input': 'a', 'root': 'a', 'type': 'Interjection'}, {'input': 'a', 'root': 'A', 'type': 'Noun'}, {'input': 'gülüm', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülüm', 'root': 'gül', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
nasıl sevdalısın?,"[{'input': 'nasıl', 'root': 'nasıl', 'type': 'Adjective'}, {'input': 'nasıl', 'root': 'nasıl', 'type': 'Adverb'}, {'input': 'sevdalısın', 'root': 'sevda', 'type': 'Noun'}, {'input': 'sevdalısın', 'root': 'Sevda', 'type': 'Noun'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
"Püfür püfür kokarken,sarıyonca çiçeğim,","[{'input': 'Püfür', 'root': 'püfür', 'type': 'Duplicator'}, {'input': 'püfür', 'root': 'püfür', 'type': 'Duplicator'}, {'input': 'kokarken', 'root': 'kokmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'çiçeğim', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeğim', 'root': 'çiçek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Sarıyonca çiçeğim,","[{'input': 'çiçeğim', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeğim', 'root': 'çiçek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"kayalardan seken,al kınalı kekliğim,","[{'input': 'kayalardan', 'root': 'kaya', 'type': 'Noun'}, {'input': 'seken', 'root': 'sekmek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'al', 'root': 'al', 'type': 'Adjective'}, {'input': 'al', 'root': 'almak', 'type': 'Verb'}, {'input': 'al', 'root': 'Al', 'type': 'Noun'}, {'input': 'al', 'root': 'al', 'type': 'Noun'}, {'input': 'kınalı', 'root': 'kına', 'type': 'Noun'}, {'input': 'kekliğim', 'root': 'keklik', 'type': 'Noun'}, {'input': 'kekliğim', 'root': 'keklik', 'type': 'Noun'}, {'input': 'kekliğim', 'root': 'kek', 'type': 'Noun'}, {'input': 'kekliğim', 'root': 'kek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Gönlümde büyüttüğüm şen nazlı kelebeğim,","[{'input': 'Gönlümde', 'root': 'gönül', 'type': 'Noun'}, {'input': 'Gönlümde', 'root': 'gön', 'type': 'Noun'}, {'input': 'büyüttüğüm', 'root': 'büyütmek', 'type': 'Verb'}, {'input': 'büyüttüğüm', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'büyüttüğüm', 'root': 'büyütmek', 'type': 'Verb'}, {'input': 'büyüttüğüm', 'root': 'büyümek', 'type': 'Verb'}, {'input': 'şen', 'root': 'şen', 'type': 'Adjective'}, {'input': 'şen', 'root': 'şe', 'type': 'Noun'}, {'input': 'nazlı', 'root': 'Naz', 'type': 'Noun'}, {'input': 'nazlı', 'root': 'naz', 'type': 'Noun'}, {'input': 'kelebeğim', 'root': 'kelebek', 'type': 'Noun'}, {'input': 'kelebeğim', 'root': 'kelebek', 'type': 'Adjective'}, {'input': 'kelebeğim', 'root': 'kelebek', 'type': 'Adjective'}, {'input': 'kelebeğim', 'root': 'kelebek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ömrüm oldukça gülüm,ben seni seveceğim.","[{'input': 'Ömrüm', 'root': 'ömür', 'type': 'Noun'}, {'input': 'Ömrüm', 'root': 'ömür', 'type': 'Noun'}, {'input': 'oldukça', 'root': 'oldukça', 'type': 'Adverb'}, {'input': 'oldukça', 'root': 'olmak', 'type': 'Verb'}, {'input': 'gülüm', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülüm', 'root': 'gül', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'ben', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'ben', 'root': 'ben', 'type': 'Noun'}, {'input': 'seni', 'root': 'se', 'type': 'Noun'}, {'input': 'seni', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'seveceğim', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'seveceğim', 'root': 'sevmek', 'type': 'Verb'}, {'input': 'seveceğim', 'root': 'sevmek', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
"Şirin tatlı sevgilim,nazlı çiçek gül çiçek,","[{'input': 'Şirin', 'root': 'şirin', 'type': 'Adjective'}, {'input': 'tatlı', 'root': 'tatlı', 'type': 'Adjective'}, {'input': 'tatlı', 'root': 'tatlı', 'type': 'Adverb'}, {'input': 'tatlı', 'root': 'tatlı', 'type': 'Noun'}, {'input': 'tatlı', 'root': 'Tat', 'type': 'Noun'}, {'input': 'tatlı', 'root': 'tat', 'type': 'Noun'}, {'input': 'sevgilim', 'root': 'sevgili', 'type': 'Noun'}, {'input': 'sevgilim', 'root': 'Sevgilim', 'type': 'Noun'}, {'input': 'sevgilim', 'root': 'sevgili', 'type': 'Adjective'}, {'input': 'sevgilim', 'root': 'sevgi', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'nazlı', 'root': 'Naz', 'type': 'Noun'}, {'input': 'nazlı', 'root': 'naz', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'gül', 'root': 'gülmek', 'type': 'Verb'}, {'input': 'gül', 'root': 'gül', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Ömrümce benimle ol,gönlüme dökül çiçek,","[{'input': 'Ömrümce', 'root': 'ömür', 'type': 'Noun'}, {'input': 'benimle', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benimle', 'root': 'ben', 'type': 'Noun'}, {'input': 'ol', 'root': 'olmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gönlüme', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüme', 'root': 'gön', 'type': 'Noun'}, {'input': 'dökül', 'root': 'dökmek', 'type': 'Verb'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Sevda yüklü çiçekler,belki uzun yaşamaz,","[{'input': 'Sevda', 'root': 'sevda', 'type': 'Noun'}, {'input': 'Sevda', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'yüklü', 'root': 'yük', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'belki', 'root': 'belki', 'type': 'Conjunction'}, {'input': 'belki', 'root': 'belki', 'type': 'Adverb'}, {'input': 'belki', 'root': 'Belki', 'type': 'Noun'}, {'input': 'uzun', 'root': 'uzun', 'type': 'Adjective'}, {'input': 'uzun', 'root': 'uzun', 'type': 'Adverb'}, {'input': 'uzun', 'root': 'Uz', 'type': 'Noun'}, {'input': 'uzun', 'root': 'Uz', 'type': 'Noun'}, {'input': 'uzun', 'root': 'uz', 'type': 'Adjective'}, {'input': 'uzun', 'root': 'uz', 'type': 'Adjective'}, {'input': 'yaşamaz', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'yaşamaz', 'root': 'yaşamak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"Solma gönlümün gülü,benden sonra sol çiçek.","[{'input': 'Solma', 'root': 'solmak', 'type': 'Verb'}, {'input': 'Solma', 'root': 'solmak', 'type': 'Verb'}, {'input': 'gönlümün', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlümün', 'root': 'gön', 'type': 'Noun'}, {'input': 'gülü', 'root': 'gül', 'type': 'Noun'}, {'input': 'gülü', 'root': 'gül', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'benden', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'benden', 'root': 'ben', 'type': 'Noun'}, {'input': 'benden', 'root': 'Bende', 'type': 'Noun'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Adverb'}, {'input': 'sonra', 'root': 'sonra', 'type': 'PostPositive'}, {'input': 'sonra', 'root': 'sonra', 'type': 'Noun'}, {'input': 'sol', 'root': 'sol', 'type': 'Adjective'}, {'input': 'sol', 'root': 'solmak', 'type': 'Verb'}, {'input': 'sol', 'root': 'sol', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçek', 'root': 'Çiçek', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Midyecimin tablasında,"[{'input': 'Midyecimin', 'root': 'midyeci', 'type': 'Noun'}, {'input': 'Midyecimin', 'root': 'midye', 'type': 'Noun'}, {'input': 'tablasında', 'root': 'tabla', 'type': 'Noun'}]"
kamyonum....................,"[{'input': 'kamyonum', 'root': 'kamyon', 'type': 'Noun'}, {'input': 'kamyonum', 'root': 'kamyon', 'type': 'Adjective'}, {'input': 'kamyonum', 'root': 'kamyon', 'type': 'Adjective'}, {'input': 'kamyonum', 'root': 'kamyon', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
sevda çiçeklerinin bahçesi,"[{'input': 'sevda', 'root': 'sevda', 'type': 'Noun'}, {'input': 'sevda', 'root': 'Sevda', 'type': 'Noun'}, {'input': 'çiçeklerinin', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeklerinin', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeklerinin', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeklerinin', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'çiçeklerinin', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçeklerinin', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçeklerinin', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'çiçeklerinin', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'bahçesi', 'root': 'bahçe', 'type': 'Noun'}, {'input': 'bahçesi', 'root': 'Bahçe', 'type': 'Noun'}]"
soğuk,"[{'input': 'soğuk', 'root': 'soğuk', 'type': 'Adjective'}, {'input': 'soğuk', 'root': 'soğuk', 'type': 'Adverb'}, {'input': 'soğuk', 'root': 'soğuk', 'type': 'Noun'}]"
ayaz,"[{'input': 'ayaz', 'root': 'ayaz', 'type': 'Noun'}]"
kurak,"[{'input': 'kurak', 'root': 'kurak', 'type': 'Adjective'}]"
çorak,"[{'input': 'çorak', 'root': 'çorak', 'type': 'Adjective'}, {'input': 'çorak', 'root': 'çorak', 'type': 'Noun'}]"
Gönül topraklarının,"[{'input': 'Gönül', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'Gönül', 'root': 'gönül', 'type': 'Noun'}, {'input': 'topraklarının', 'root': 'toprak', 'type': 'Noun'}, {'input': 'topraklarının', 'root': 'toprak', 'type': 'Noun'}, {'input': 'topraklarının', 'root': 'toprak', 'type': 'Noun'}, {'input': 'topraklarının', 'root': 'toprak', 'type': 'Noun'}, {'input': 'topraklarının', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'topraklarının', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'topraklarının', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'topraklarının', 'root': 'Toprak', 'type': 'Noun'}, {'input': 'topraklarının', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'topraklarının', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'topraklarının', 'root': 'toprak', 'type': 'Adjective'}, {'input': 'topraklarının', 'root': 'toprak', 'type': 'Adjective'}]"
Umutsuz derebeyi,"[{'input': 'Umutsuz', 'root': 'Umut', 'type': 'Noun'}, {'input': 'Umutsuz', 'root': 'umut', 'type': 'Noun'}, {'input': 'derebeyi', 'root': 'derebeyi', 'type': 'Noun'}, {'input': 'derebeyi', 'root': 'derebeyi', 'type': 'Noun'}]"
Gönülde açmalı,"[{'input': 'Gönülde', 'root': 'Gönül', 'type': 'Noun'}, {'input': 'Gönülde', 'root': 'gönül', 'type': 'Noun'}, {'input': 'açmalı', 'root': 'açmak', 'type': 'Verb'}, {'input': 'açmalı', 'root': 'açma', 'type': 'Noun'}, {'input': 'açmalı', 'root': 'açmak', 'type': 'Verb'}]"
Güller,"[{'input': 'Güller', 'root': 'gül', 'type': 'Noun'}, {'input': 'Güller', 'root': 'gül', 'type': 'Noun'}]"
Çiçekler,"[{'input': 'Çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'Çiçekler', 'root': 'çiçeklemek', 'type': 'Verb'}, {'input': 'Çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçekler', 'root': 'Çiçek', 'type': 'Noun'}, {'input': 'Çiçekler', 'root': 'çiçek', 'type': 'Noun'}, {'input': 'Çiçekler', 'root': 'Çiçek', 'type': 'Noun'}]"
Sarmalı dört yanı,"[{'input': 'Sarmalı', 'root': 'sarmak', 'type': 'Verb'}, {'input': 'Sarmalı', 'root': 'sarma', 'type': 'Noun'}, {'input': 'Sarmalı', 'root': 'sarmal', 'type': 'Adjective'}, {'input': 'Sarmalı', 'root': 'sarmal', 'type': 'Adjective'}, {'input': 'Sarmalı', 'root': 'sarmak', 'type': 'Verb'}, {'input': 'Sarmalı', 'root': 'sarma', 'type': 'Adjective'}, {'input': 'dört', 'root': 'dört', 'type': 'Numeral'}, {'input': 'yanı', 'root': 'yan', 'type': 'Noun'}, {'input': 'yanı', 'root': 'yan', 'type': 'Noun'}]"
Şahit olmalı,"[{'input': 'Şahit', 'root': 'şahit', 'type': 'Noun'}, {'input': 'olmalı', 'root': 'olmak', 'type': 'Verb'}, {'input': 'olmalı', 'root': 'olmak', 'type': 'Verb'}]"
Utangaç gelincikler,"[{'input': 'Utangaç', 'root': 'utangaç', 'type': 'Adjective'}, {'input': 'gelincikler', 'root': 'gelincik', 'type': 'Noun'}, {'input': 'gelincikler', 'root': 'gelincik', 'type': 'Noun'}, {'input': 'gelincikler', 'root': 'gelin', 'type': 'Noun'}, {'input': 'gelincikler', 'root': 'gelin', 'type': 'Noun'}]"
