original_line,processed
Bekir Sıtkı'm kalem banıp özüne,"[{'input': 'Bekir', 'root': 'Bekir', 'type': 'Noun'}, {'input': 'Sıtkı'm', 'root': 'Sıtkı', 'type': 'Noun'}, {'input': 'kalem', 'root': 'kale', 'type': 'Noun'}, {'input': 'kalem', 'root': 'Kale', 'type': 'Noun'}, {'input': 'kalem', 'root': 'kalem', 'type': 'Noun'}, {'input': 'banıp', 'root': 'banmak', 'type': 'Verb'}, {'input': 'özüne', 'root': 'öz', 'type': 'Noun'}, {'input': 'özüne', 'root': 'öz', 'type': 'Noun'}, {'input': 'özüne', 'root': 'öz', 'type': 'Adjective'}, {'input': 'özüne', 'root': 'öz', 'type': 'Adjective'}]"
Uykuları haram ettin gözüne...,"[{'input': 'Uykuları', 'root': 'uyku', 'type': 'Noun'}, {'input': 'Uykuları', 'root': 'uyku', 'type': 'Noun'}, {'input': 'Uykuları', 'root': 'uyku', 'type': 'Noun'}, {'input': 'Uykuları', 'root': 'uyku', 'type': 'Noun'}, {'input': 'haram', 'root': 'haram', 'type': 'Adjective'}, {'input': 'haram', 'root': 'hara', 'type': 'Noun'}, {'input': 'haram', 'root': 'haram', 'type': 'Noun'}, {'input': 'ettin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'ettin', 'root': 'et', 'type': 'Noun'}, {'input': 'gözüne', 'root': 'göz', 'type': 'Noun'}, {'input': 'gözüne', 'root': 'göz', 'type': 'Noun'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Oysa kim aldanır şair sözüne,"[{'input': 'Oysa', 'root': 'oysa', 'type': 'Conjunction'}, {'input': 'Oysa', 'root': 'oysa', 'type': 'Adverb'}, {'input': 'Oysa', 'root': 'oymak', 'type': 'Verb'}, {'input': 'Oysa', 'root': 'o', 'type': 'Adjective'}, {'input': 'Oysa', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Oysa', 'root': 'o', 'type': 'Pronoun'}, {'input': 'Oysa', 'root': 'oy', 'type': 'Noun'}, {'input': 'kim', 'root': 'kim', 'type': 'Conjunction'}, {'input': 'kim', 'root': 'kim', 'type': 'Pronoun'}, {'input': 'aldanır', 'root': 'aldanmak', 'type': 'Verb'}, {'input': 'aldanır', 'root': 'aldanmak', 'type': 'Verb'}, {'input': 'şair', 'root': 'şair', 'type': 'Adjective'}, {'input': 'şair', 'root': 'şair', 'type': 'Noun'}, {'input': 'sözüne', 'root': 'söz', 'type': 'Noun'}, {'input': 'sözüne', 'root': 'söz', 'type': 'Noun'}]"
Sende dokuz köyden dönmüş yalan var!...,"[{'input': 'Sende', 'root': 'se', 'type': 'Noun'}, {'input': 'Sende', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'dokuz', 'root': 'dokuz', 'type': 'Numeral'}, {'input': 'dokuz', 'root': 'dok', 'type': 'Noun'}, {'input': 'köyden', 'root': 'köy', 'type': 'Noun'}, {'input': 'dönmüş', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'dönmüş', 'root': 'dönmek', 'type': 'Verb'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Adjective'}, {'input': 'yalan', 'root': 'yalan', 'type': 'Noun'}, {'input': 'yalan', 'root': 'yalamak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Adjective'}, {'input': 'var', 'root': 'varmak', 'type': 'Verb'}, {'input': 'var', 'root': 'var', 'type': 'Noun'}, {'input': '!', 'root': '!', 'type': 'Punctuation'}, {'input': '...', 'root': '...', 'type': 'Punctuation'}]"
Amma ölüyorsunuz,"[{'input': 'Amma', 'root': 'amma', 'type': 'Adverb'}, {'input': 'Amma', 'root': 'amma', 'type': 'Conjunction'}, {'input': 'ölüyorsunuz', 'root': 'ölmek', 'type': 'Verb'}]"
kere doğmakla.,"[{'input': 'kere', 'root': 'ker', 'type': 'Noun'}, {'input': 'kere', 'root': 'kere', 'type': 'Noun'}, {'input': 'doğmakla', 'root': 'doğmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
korkuyorsunuz,"[{'input': 'korkuyorsunuz', 'root': 'korkmak', 'type': 'Verb'}]"
allahın günü yeniden ölerek,"[{'input': 'allahın', 'root': 'Allah', 'type': 'Noun'}, {'input': 'allahın', 'root': 'Allah', 'type': 'Noun'}, {'input': 'günü', 'root': 'gün', 'type': 'Noun'}, {'input': 'günü', 'root': 'gün', 'type': 'Noun'}, {'input': 'günü', 'root': 'günü', 'type': 'Noun'}, {'input': 'yeniden', 'root': 'yeniden', 'type': 'Adverb'}, {'input': 'yeniden', 'root': 'yeni', 'type': 'Adjective'}, {'input': 'ölerek', 'root': 'ölmek', 'type': 'Verb'}]"
Analar avaza keyifle,"[{'input': 'Analar', 'root': 'anmak', 'type': 'Verb'}, {'input': 'Analar', 'root': 'ana', 'type': 'Noun'}, {'input': 'Analar', 'root': 'ana', 'type': 'Adjective'}, {'input': 'Analar', 'root': 'ana', 'type': 'Adjective'}, {'input': 'Analar', 'root': 'an', 'type': 'Noun'}, {'input': 'Analar', 'root': 'ana', 'type': 'Noun'}, {'input': 'avaza', 'root': 'avaz', 'type': 'Noun'}, {'input': 'keyifle', 'root': 'keyif', 'type': 'Noun'}]"
kerede doğururlar çocuklarını,"[{'input': 'kerede', 'root': 'kere', 'type': 'Noun'}, {'input': 'doğururlar', 'root': 'doğurmak', 'type': 'Verb'}, {'input': 'çocuklarını', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklarını', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklarını', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklarını', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklarını', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuklarını', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuklarını', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuklarını', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuklarını', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuklarını', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuklarını', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuklarını', 'root': 'çocuk', 'type': 'Adjective'}]"
çocuklar yaşam güzelin ölmeden,"[{'input': 'çocuklar', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Adjective'}, {'input': 'çocuklar', 'root': 'Çocuk', 'type': 'Noun'}, {'input': 'çocuklar', 'root': 'çocuk', 'type': 'Noun'}, {'input': 'yaşam', 'root': 'yaşam', 'type': 'Noun'}, {'input': 'yaşam', 'root': 'Yaşam', 'type': 'Noun'}, {'input': 'güzelin', 'root': 'güzel', 'type': 'Noun'}, {'input': 'güzelin', 'root': 'güzel', 'type': 'Noun'}, {'input': 'güzelin', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'güzelin', 'root': 'güzel', 'type': 'Adjective'}, {'input': 'ölmeden', 'root': 'ölmek', 'type': 'Verb'}, {'input': 'ölmeden', 'root': 'ölmek', 'type': 'Verb'}]"
gün yeniden doğarlar güne.,"[{'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'yeniden', 'root': 'yeniden', 'type': 'Adverb'}, {'input': 'yeniden', 'root': 'yeni', 'type': 'Adjective'}, {'input': 'doğarlar', 'root': 'doğmak', 'type': 'Verb'}, {'input': 'güne', 'root': 'gün', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}]"
Amma ölüyorsunuz,"[{'input': 'Amma', 'root': 'amma', 'type': 'Adverb'}, {'input': 'Amma', 'root': 'amma', 'type': 'Conjunction'}, {'input': 'ölüyorsunuz', 'root': 'ölmek', 'type': 'Verb'}]"
Boy boy ilanlarla utanmadan,"[{'input': 'Boy', 'root': 'boy', 'type': 'Noun'}, {'input': 'boy', 'root': 'boy', 'type': 'Noun'}, {'input': 'ilanlarla', 'root': 'ilân', 'type': 'Noun'}, {'input': 'utanmadan', 'root': 'utanmak', 'type': 'Verb'}, {'input': 'utanmadan', 'root': 'utanmak', 'type': 'Verb'}]"
Su su katan kollektif şirketi,"[{'input': 'Su', 'root': 'su', 'type': 'Noun'}, {'input': 'su', 'root': 'su', 'type': 'Noun'}, {'input': 'katan', 'root': 'katmak', 'type': 'Verb'}, {'input': 'kollektif', 'root': 'kollektif', 'type': 'Noun'}, {'input': 'şirketi', 'root': 'şirket', 'type': 'Noun'}, {'input': 'şirketi', 'root': 'şirket', 'type': 'Noun'}]"
komandit,"[{'input': 'komandit', 'root': 'komandit', 'type': 'Noun'}]"
limited,"[{'input': 'limited', 'root': 'limited', 'type': 'Adjective'}, {'input': 'limited', 'root': 'limited', 'type': 'Noun'}]"
anonim,"[{'input': 'anonim', 'root': 'anonim', 'type': 'Adjective'}]"
holding,"[{'input': 'holding', 'root': 'holding', 'type': 'Noun'}, {'input': 'holding', 'root': 'Holding', 'type': 'Noun'}]"
acılı ailesi,"[{'input': 'acılı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acılı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'ailesi', 'root': 'aile', 'type': 'Noun'}]"
bankası,"[{'input': 'bankası', 'root': 'banka', 'type': 'Noun'}, {'input': 'bankası', 'root': 'Banka', 'type': 'Noun'}]"
şubesi,"[{'input': 'şubesi', 'root': 'şube', 'type': 'Noun'}]"
Velhasıl sinsilesi,"[{'input': 'Velhasıl', 'root': 'velhâsıl', 'type': 'Adverb'}]"
Ölümde ölümü üretiyorlar,"[{'input': 'Ölümde', 'root': 'ölü', 'type': 'Noun'}, {'input': 'Ölümde', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'Ölümde', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'ölümü', 'root': 'ölü', 'type': 'Noun'}, {'input': 'ölümü', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölümü', 'root': 'ölüm', 'type': 'Noun'}, {'input': 'ölümü', 'root': 'ölü', 'type': 'Adjective'}, {'input': 'üretiyorlar', 'root': 'üretmek', 'type': 'Verb'}, {'input': 'üretiyorlar', 'root': 'üremek', 'type': 'Verb'}]"
"Kadın olmak acı verir,","[{'input': 'Kadın', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'Kadın', 'root': 'kadı', 'type': 'Noun'}, {'input': 'Kadın', 'root': 'kadın', 'type': 'Noun'}, {'input': 'olmak', 'root': 'olmak', 'type': 'Verb'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"genç kız olduğunuzda, acı verir,","[{'input': 'genç', 'root': 'genç', 'type': 'Adjective'}, {'input': 'genç', 'root': 'genç', 'type': 'Noun'}, {'input': 'genç', 'root': 'Genç', 'type': 'Noun'}, {'input': 'kız', 'root': 'kız', 'type': 'Interjection'}, {'input': 'kız', 'root': 'kızmak', 'type': 'Verb'}, {'input': 'kız', 'root': 'kız', 'type': 'Noun'}, {'input': 'olduğunuzda', 'root': 'olmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"sevgili olduğunuzda, acı verir,","[{'input': 'sevgili', 'root': 'sevgili', 'type': 'Adjective'}, {'input': 'sevgili', 'root': 'sevgili', 'type': 'Noun'}, {'input': 'sevgili', 'root': 'sevgi', 'type': 'Noun'}, {'input': 'olduğunuzda', 'root': 'olmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"anne olduğunuzda, acı verir,","[{'input': 'anne', 'root': 'Anne', 'type': 'Noun'}, {'input': 'anne', 'root': 'anne', 'type': 'Noun'}, {'input': 'olduğunuzda', 'root': 'olmak', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'acı', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acı', 'root': 'acımak', 'type': 'Verb'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'Ac', 'type': 'Noun'}, {'input': 'acı', 'root': 'acı', 'type': 'Noun'}, {'input': 'acı', 'root': 'A', 'type': 'Noun'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': 'verir', 'root': 'vermek', 'type': 'Verb'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"yeryüzündeki bütün acıların en dayanılmazı,","[{'input': 'yeryüzündeki', 'root': 'yeryüzü', 'type': 'Noun'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Adjective'}, {'input': 'bütün', 'root': 'bütün', 'type': 'Noun'}, {'input': 'acıların', 'root': 'acı', 'type': 'Noun'}, {'input': 'acıların', 'root': 'acı', 'type': 'Noun'}, {'input': 'acıların', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acıların', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acıların', 'root': 'A', 'type': 'Noun'}, {'input': 'en', 'root': 'en', 'type': 'Adverb'}, {'input': 'en', 'root': 'en', 'type': 'Noun'}, {'input': 'dayanılmazı', 'root': 'dayanılmaz', 'type': 'Adjective'}, {'input': 'dayanılmazı', 'root': 'dayanılmaz', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}]"
"kadının, gün biteceğini","[{'input': 'kadının', 'root': 'kadı', 'type': 'Noun'}, {'input': 'kadının', 'root': 'kadı', 'type': 'Noun'}, {'input': 'kadının', 'root': 'kadın', 'type': 'Noun'}, {'input': 'kadının', 'root': 'kadın', 'type': 'Noun'}, {'input': 'kadının', 'root': 'kadın', 'type': 'Adjective'}, {'input': 'kadının', 'root': 'kadın', 'type': 'Adjective'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'gün', 'root': 'gün', 'type': 'Noun'}, {'input': 'biteceğini', 'root': 'bitmek', 'type': 'Verb'}, {'input': 'biteceğini', 'root': 'bitmek', 'type': 'Verb'}]"
Bilmeden çekmesidir,"[{'input': 'Bilmeden', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'Bilmeden', 'root': 'bilmek', 'type': 'Verb'}, {'input': 'çekmesidir', 'root': 'çekme', 'type': 'Noun'}, {'input': 'çekmesidir', 'root': 'çekmek', 'type': 'Verb'}, {'input': 'çekmesidir', 'root': 'çekme', 'type': 'Adjective'}]"
Bütün acıları…,"[{'input': 'Bütün', 'root': 'bütün', 'type': 'Adjective'}, {'input': 'Bütün', 'root': 'bütün', 'type': 'Noun'}, {'input': 'acıları', 'root': 'acı', 'type': 'Noun'}, {'input': 'acıları', 'root': 'acı', 'type': 'Noun'}, {'input': 'acıları', 'root': 'acı', 'type': 'Noun'}, {'input': 'acıları', 'root': 'acı', 'type': 'Noun'}, {'input': 'acıları', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acıları', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acıları', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acıları', 'root': 'acı', 'type': 'Adjective'}, {'input': 'acıları', 'root': 'A', 'type': 'Noun'}, {'input': '…', 'root': '…', 'type': 'Punctuation'}]"
"Düşlerim beni yoruyor rabbim. Sessiz gecede düşlerimi sana emanet etmenin teslimiyeti içinde yüreğime sonbahar dolduruyorum. Yeni başlangıç olması gerekirken ilkbahar, neden güzleri yaşıyor gönlüm? Sevinçlerimin hüzne dönüştüğü mevsimin adı ne? Hüzün neden sevinç oldu? Ayrılıklar neden üzmüyor artık beni? acımasız fikirler zaman girdi aklıma?","[{'input': 'Düşlerim', 'root': 'düşlemek', 'type': 'Verb'}, {'input': 'Düşlerim', 'root': 'düş', 'type': 'Noun'}, {'input': 'Düşlerim', 'root': 'düş', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'yoruyor', 'root': 'yormak', 'type': 'Verb'}, {'input': 'rabbim', 'root': 'Rabbi', 'type': 'Noun'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Sessiz', 'root': 'sessiz', 'type': 'Adverb'}, {'input': 'Sessiz', 'root': 'sessiz', 'type': 'Noun'}, {'input': 'Sessiz', 'root': 'ses', 'type': 'Noun'}, {'input': 'Sessiz', 'root': 'Sess', 'type': 'Noun'}, {'input': 'gecede', 'root': 'gece', 'type': 'Noun'}, {'input': 'düşlerimi', 'root': 'düş', 'type': 'Noun'}, {'input': 'sana', 'root': 'sanmak', 'type': 'Verb'}, {'input': 'sana', 'root': 'san', 'type': 'Noun'}, {'input': 'sana', 'root': 'sen', 'type': 'Pronoun'}, {'input': 'sana', 'root': 'Sana', 'type': 'Noun'}, {'input': 'emanet', 'root': 'Emanet', 'type': 'Noun'}, {'input': 'emanet', 'root': 'emanet', 'type': 'Noun'}, {'input': 'etmenin', 'root': 'etmen', 'type': 'Noun'}, {'input': 'etmenin', 'root': 'etmen', 'type': 'Noun'}, {'input': 'etmenin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'etmenin', 'root': 'etmek', 'type': 'Verb'}, {'input': 'teslimiyeti', 'root': 'teslimiyet', 'type': 'Noun'}, {'input': 'teslimiyeti', 'root': 'teslimiyet', 'type': 'Noun'}, {'input': 'içinde', 'root': 'içinde', 'type': 'Adverb'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Noun'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'içinde', 'root': 'iç', 'type': 'Adjective'}, {'input': 'yüreğime', 'root': 'yürek', 'type': 'Noun'}, {'input': 'sonbahar', 'root': 'sonbahar', 'type': 'Adverb'}, {'input': 'sonbahar', 'root': 'sonbahar', 'type': 'Noun'}, {'input': 'dolduruyorum', 'root': 'doldurmak', 'type': 'Verb'}, {'input': 'dolduruyorum', 'root': 'dolmak', 'type': 'Verb'}, {'input': '.', 'root': '.', 'type': 'Punctuation'}, {'input': 'Yeni', 'root': 'yeni', 'type': 'Adjective'}, {'input': 'Yeni', 'root': 'yeni', 'type': 'Adverb'}, {'input': 'Yeni', 'root': 'yen', 'type': 'Noun'}, {'input': 'Yeni', 'root': 'yen', 'type': 'Noun'}, {'input': 'başlangıç', 'root': 'başlangıç', 'type': 'Noun'}, {'input': 'olması', 'root': 'olmak', 'type': 'Verb'}, {'input': 'gerekirken', 'root': 'gerekmek', 'type': 'Verb'}, {'input': 'ilkbahar', 'root': 'ilkbahar', 'type': 'Adverb'}, {'input': 'ilkbahar', 'root': 'ilkbahar', 'type': 'Noun'}, {'input': ',', 'root': ',', 'type': 'Punctuation'}, {'input': 'neden', 'root': 'neden', 'type': 'Adverb'}, {'input': 'neden', 'root': 'Ne', 'type': 'Noun'}, {'input': 'neden', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'neden', 'root': 'ne', 'type': 'Noun'}, {'input': 'neden', 'root': 'neden', 'type': 'Noun'}, {'input': 'neden', 'root': 'ne', 'type': 'Adjective'}, {'input': 'güzleri', 'root': 'güz', 'type': 'Noun'}, {'input': 'güzleri', 'root': 'güz', 'type': 'Noun'}, {'input': 'güzleri', 'root': 'güz', 'type': 'Noun'}, {'input': 'güzleri', 'root': 'güz', 'type': 'Noun'}, {'input': 'yaşıyor', 'root': 'yaşamak', 'type': 'Verb'}, {'input': 'gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gönül', 'type': 'Noun'}, {'input': 'gönlüm', 'root': 'gön', 'type': 'Noun'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}, {'input': 'Sevinçlerimin', 'root': 'Sevinç', 'type': 'Noun'}, {'input': 'Sevinçlerimin', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'hüzne', 'root': 'hüzün', 'type': 'Noun'}, {'input': 'dönüştüğü', 'root': 'dönüşmek', 'type': 'Verb'}, {'input': 'dönüştüğü', 'root': 'dönüşmek', 'type': 'Verb'}, {'input': 'dönüştüğü', 'root': 'dönüşmek', 'type': 'Verb'}, {'input': 'mevsimin', 'root': 'mevsim', 'type': 'Noun'}, {'input': 'mevsimin', 'root': 'mevsim', 'type': 'Noun'}, {'input': 'mevsimin', 'root': 'Mevsim', 'type': 'Noun'}, {'input': 'mevsimin', 'root': 'Mevsim', 'type': 'Noun'}, {'input': 'adı', 'root': 'ad', 'type': 'Noun'}, {'input': 'adı', 'root': 'ad', 'type': 'Noun'}, {'input': 'ne', 'root': 'ne', 'type': 'Conjunction'}, {'input': 'ne', 'root': 'ne', 'type': 'Interjection'}, {'input': 'ne', 'root': 'ne', 'type': 'Adverb'}, {'input': 'ne', 'root': 'ne', 'type': 'Adjective'}, {'input': 'ne', 'root': 'Ne', 'type': 'Noun'}, {'input': 'ne', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'ne', 'root': 'ne', 'type': 'Noun'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}, {'input': 'Hüzün', 'root': 'hüzün', 'type': 'Noun'}, {'input': 'neden', 'root': 'neden', 'type': 'Adverb'}, {'input': 'neden', 'root': 'Ne', 'type': 'Noun'}, {'input': 'neden', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'neden', 'root': 'ne', 'type': 'Noun'}, {'input': 'neden', 'root': 'neden', 'type': 'Noun'}, {'input': 'neden', 'root': 'ne', 'type': 'Adjective'}, {'input': 'sevinç', 'root': 'Sevinç', 'type': 'Noun'}, {'input': 'sevinç', 'root': 'sevinç', 'type': 'Noun'}, {'input': 'oldu', 'root': 'olmak', 'type': 'Verb'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}, {'input': 'Ayrılıklar', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılıklar', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'Ayrılıklar', 'root': 'ayrılık', 'type': 'Noun'}, {'input': 'Ayrılıklar', 'root': 'ayrı', 'type': 'Adjective'}, {'input': 'neden', 'root': 'neden', 'type': 'Adverb'}, {'input': 'neden', 'root': 'Ne', 'type': 'Noun'}, {'input': 'neden', 'root': 'ne', 'type': 'Pronoun'}, {'input': 'neden', 'root': 'ne', 'type': 'Noun'}, {'input': 'neden', 'root': 'neden', 'type': 'Noun'}, {'input': 'neden', 'root': 'ne', 'type': 'Adjective'}, {'input': 'üzmüyor', 'root': 'üzmek', 'type': 'Verb'}, {'input': 'artık', 'root': 'artık', 'type': 'Adjective'}, {'input': 'artık', 'root': 'artık', 'type': 'Adverb'}, {'input': 'artık', 'root': 'artık', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Pronoun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': 'beni', 'root': 'ben', 'type': 'Noun'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}, {'input': 'acımasız', 'root': 'acımasız', 'type': 'Adjective'}, {'input': 'acımasız', 'root': 'acımasız', 'type': 'Adverb'}, {'input': 'acımasız', 'root': 'acımak', 'type': 'Verb'}, {'input': 'fikirler', 'root': 'fikir', 'type': 'Noun'}, {'input': 'fikirler', 'root': 'fikir', 'type': 'Noun'}, {'input': 'zaman', 'root': 'zaman', 'type': 'Noun'}, {'input': 'girdi', 'root': 'girmek', 'type': 'Verb'}, {'input': 'girdi', 'root': 'girdi', 'type': 'Noun'}, {'input': 'aklıma', 'root': 'akıl', 'type': 'Noun'}, {'input': 'aklıma', 'root': 'ak', 'type': 'Noun'}, {'input': 'aklıma', 'root': 'ak', 'type': 'Adjective'}, {'input': '?', 'root': '?', 'type': 'Punctuation'}]"
